id;status;md5;etag;size;content-type;date;title;filename;url;report_fname
ee4fc84b-7b7e-44bf-beb4-9947632f5b8a;200;d832c25b98e9a2dcd59fd5458f0993d3;"""D832C25B98E9A2DCD59FD5458F0993D3""";775581;application/pdf;20220908;BRONZE PRESIDENT Targets Government Officials;secureworks.com-BRONZE PRESIDENT Targets Government Officials.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.08 - BRONZE PRESIDENT Targets Government Officials/Paper/secureworks.com-BRONZE PRESIDENT Targets Government Officials.pdf;20220908_ee4fc84b-7b7e-44bf-beb4-9947632f5b8a
ef4d13a4-d2f6-4309-83f6-e5f579a85525;200;2f072c711faba4d40ba476cdb5d4a91b;"""2F072C711FABA4D40BA476CDB5D4A91B""";1642756;application/pdf;20220908;Lazarus and the tale of three RATs;blog.talosintelligence.com-Lazarus and the tale of three RATs.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.08 - Lazarus and the tale of three RATs/Paper/blog.talosintelligence.com-Lazarus and the tale of three RATs.pdf;20220908_ef4d13a4-d2f6-4309-83f6-e5f579a85525
7c6bdeeb-f0d7-41be-84d5-59510a8a20c3;200;dc21758847d1da8d0a98c502e610ac5f;"""DC21758847D1DA8D0A98C502E610AC5F""";311393;application/pdf;20220909;US Department of the Treasury;home.treasury.gov-US Department of the Treasury.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.09 - US Department of the Treasury/Paper/home.treasury.gov-US Department of the Treasury.pdf;20220909_7c6bdeeb-f0d7-41be-84d5-59510a8a20c3
28825864-370c-4705-9d39-8cb9dc24df28;200;;"""187A63291F229CF1703A14E99FEB0D26-2""";19700539;application/pdf;20220913;Bvp47 Version 1.7 Technical Details Report II;The_Bvp47_a_top-tier_backdoor_of_us_nsa_equation_group_ii.en.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.13 - Bvp47 Version 1.7 Technical Details Report II/Paper/The_Bvp47_a_top-tier_backdoor_of_us_nsa_equation_group_ii.en.pdf;20220913_28825864-370c-4705-9d39-8cb9dc24df28
a46b24be-8420-440f-bd11-4b5ab65117b1;200;590c31917b9236061e9e5656fb64e3d2;"""590C31917B9236061E9E5656FB64E3D2""";985269;application/pdf;20220913;Look What You Made Me Do TA453 Uses Multi-Persona Impersonation to Capitalize on FOMO;proofpoint.com-Look What You Made Me Do TA453 Uses Multi-Persona Impersonation to Capitalize on FOMO.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.13 - Look What You Made Me Do TA453 Uses Multi-Persona Impersonation to Capitalize on FOMO/Paper/proofpoint.com-Look What You Made Me Do TA453 Uses Multi-Persona Impersonation to Capitalize on FOMO.pdf;20220913_a46b24be-8420-440f-bd11-4b5ab65117b1
e72a8777-8349-4f04-a604-6089737d9264;200;3cab6da3a0834eb97af56a97ff6645f4;"""3CAB6DA3A0834EB97AF56A97FF6645F4""";410922;application/pdf;20220913;New Wave of Espionage Activity Targets Asian Governments;symantec-enterprise-blogs.security.com-New Wave of Espionage Activity Targets Asian Governments.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.13 - New Wave of Espionage Activity Targets Asian Governments/Paper/symantec-enterprise-blogs.security.com-New Wave of Espionage Activity Targets Asian Governments.pdf;20220913_e72a8777-8349-4f04-a604-6089737d9264
44208dc8-2bf9-438b-9cfd-fe6dbcbc2f0f;200;c4a58ec688e4c62c3d4c98088fbb870a;"""C4A58EC688E4C62C3D4C98088FBB870A""";75812;application/pdf;20220913;Security Announcements;fishpig.co.uk-Security Announcements.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.13 - Security Announcements/Paper/fishpig.co.uk-Security Announcements.pdf;20220913_44208dc8-2bf9-438b-9cfd-fe6dbcbc2f0f
52f4f378-d84f-4557-ae23-3020cfe6db77;200;a8f6eedbab687db2232eae94f4ad9049;"""A8F6EEDBAB687DB2232EAE94F4AD9049""";125488;application/pdf;20220913;Security Announcements;sansec.io-Magento vendor Fishpig hacked backdoors added.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.13 - Security Announcements/Paper/sansec.io-Magento vendor Fishpig hacked backdoors added.pdf;20220913_52f4f378-d84f-4557-ae23-3020cfe6db77
c9070739-1fa1-474a-baa8-905658acfee2;200;49c9b3ba98adb65d7b16638b2fa54669;"""49C9B3BA98ADB65D7B16638B2FA54669""";815060;application/pdf;20220914;Iranian Islamic Revolutionary Guard Corps-Affiliated Cyber Actors Exploiting Vulnerabilities for Data Extortion and Disk Encryption for Ransom Operations;CSA_IRGC.PDF;https://samples.vx-underground.org/APTs/2022/2022.09.14 - Iranian Islamic Revolutionary Guard Corps-Affiliated Cyber Actors Exploiting Vulnerabilities for Data Extortion  and Disk Encryption for Ransom Operations/Paper/CSA_IRGC.PDF;20220914_c9070739-1fa1-474a-baa8-905658acfee2
0d6c5d58-a719-4727-95f8-d3861ba70a70;200;36a21d145315b9e9157150996e758434;"""36A21D145315B9E9157150996E758434""";1017009;application/pdf;20220914;Its Time to PuTTY DPRK Job Opportunity Phishing via WhatsApp;mandiant.com-Its Time to PuTTY DPRK Job Opportunity Phishing via WhatsApp.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.14 - Its Time to PuTTY DPRK Job Opportunity Phishing via WhatsApp/Paper/mandiant.com-Its Time to PuTTY DPRK Job Opportunity Phishing via WhatsApp.pdf;20220914_0d6c5d58-a719-4727-95f8-d3861ba70a70
d6569627-6768-412b-8de6-7cf1a72bc695;200;89b220e862b2bb50b711c0a23990273f;"""89B220E862B2BB50B711C0A23990273F""";330948;application/pdf;20220914;Opsec Mistakes Reveal COBALT MIRAGE Threat Actors;secureworks.com-Opsec Mistakes Reveal COBALT MIRAGE Threat Actors.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.14 - Opsec Mistakes Reveal COBALT MIRAGE Threat Actors/Paper/secureworks.com-Opsec Mistakes Reveal COBALT MIRAGE Threat Actors.pdf;20220914_d6569627-6768-412b-8de6-7cf1a72bc695
33b951c7-c555-40b6-abf4-120d1f540cee;200;af92fd99a5bc4d4e3316687aadbd6241;"""AF92FD99A5BC4D4E3316687AADBD6241""";2460387;application/pdf;20220914;You never walk alone The SideWalk backdoor gets a Linux variant;welivesecurity.com-You never walk alone The SideWalk backdoor gets a Linux variant.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.14 - You never walk alone The SideWalk backdoor gets a Linux variant/Paper/welivesecurity.com-You never walk alone The SideWalk backdoor gets a Linux variant.pdf;20220914_33b951c7-c555-40b6-abf4-120d1f540cee
b1f368ea-e7d2-48ac-a354-5ab01e13b99e;200;28291efa8998b28103348fe50aa1416b;"""28291EFA8998B28103348FE50AA1416B""";1375371;application/pdf;20220915;F5 BIG-IP Vulnerability (CVE-2022-1388) Exploited by BlackTech;jpcert-blacktech.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.15 - F5 BIG-IP Vulnerability (CVE-2022-1388) Exploited by BlackTech/Paper/jpcert-blacktech.pdf;20220915_b1f368ea-e7d2-48ac-a354-5ab01e13b99e
99e090ff-e71a-4f33-ae32-730b0995b731;200;878b5af390efb4f327a7c667f6ec6c05;"""878B5AF390EFB4F327A7C667F6EC6C05""";2763202;application/pdf;20220915;Gamaredon APT targets Ukrainian government agencies in new campaign;blog.talosintelligence.com-Gamaredon APT targets Ukrainian government agencies in new campaign.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.15 - Gamaredon APT targets Ukrainian government agencies in new campaign/Paper/blog.talosintelligence.com-Gamaredon APT targets Ukrainian government agencies in new campaign.pdf;20220915_99e090ff-e71a-4f33-ae32-730b0995b731
b10e43b5-6691-46bd-9c19-1cc5d5831dd4;200;43cd2277c2c3bfd6014720535652fa21;"""43CD2277C2C3BFD6014720535652FA21""";1415622;application/pdf;20220915;Webworm Espionage Attackers Testing and Using Older Modified RATs;symantec-enterprise-blogs.security.com-Webworm Espionage Attackers Testing and Using Older Modified RATs.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.15 - Webworm Espionage Attackers Testing and Using Older Modified RATs/Paper/symantec-enterprise-blogs.security.com-Webworm Espionage Attackers Testing and Using Older Modified RATs.pdf;20220915_b10e43b5-6691-46bd-9c19-1cc5d5831dd4
04209f4a-d4b6-4818-830d-903253b87657;200;34944976bad95e1e10b4d47a53541587;"""34944976BAD95E1E10B4D47A53541587""";2296356;application/pdf;20220919;Russia-Nexus UAC-0113 Emulating Telecommunication Providers in Ukraine;cta-2022-0919.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.19 - Russia-Nexus UAC-0113 Emulating Telecommunication Providers in Ukraine/Paper/cta-2022-0919.pdf;20220919_04209f4a-d4b6-4818-830d-903253b87657
645374bf-1cfe-4a65-a2c0-ffaff5c96682;200;cd08e15bbe701d1e599c0171c3406c0e;"""CD08E15BBE701D1E599C0171C3406C0E""";4908306;application/pdf;20220922;7 Years of Scarlet Mimic’s Mobile Surveillance Campaign Targeting Uyghurs;checkpoint-scarletmimic.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.22 - 7 Years of Scarlet Mimic’s Mobile Surveillance Campaign Targeting Uyghurs/Paper/checkpoint-scarletmimic.pdf;20220922_645374bf-1cfe-4a65-a2c0-ffaff5c96682
12977e90-d302-4482-955c-058d3d8eb8ca;200;0c6cff116af8944ff8987ac1485c3318;"""0C6CFF116AF8944FF8987AC1485C3318""";2127270;application/pdf;20220922;APT41 and Recent Activity;apt41-recent-activity.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.22 - APT41 and Recent Activity/Paper/apt41-recent-activity.pdf;20220922_12977e90-d302-4482-955c-058d3d8eb8ca
e6d6ce41-e256-43d3-b187-6dadd1c84d0b;200;132adc2c4c36730e525828ae7a84ccc9;"""132ADC2C4C36730E525828AE7A84CCC9""";1668930;application/pdf;20220922;Chinese State-Sponsored Group TA413 Adopts New Capabilities in Pursuit of Tibetan Targets;cta-2022-0922.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.22 - Chinese State-Sponsored Group TA413 Adopts New Capabilities in Pursuit of Tibetan Targets/Paper/cta-2022-0922.pdf;20220922_e6d6ce41-e256-43d3-b187-6dadd1c84d0b
074f3d5d-b7ff-4528-a3a8-3269d51d65bd;200;5a1e93956287e7674802d6c34ca849e3;"""5A1E93956287E7674802D6C34CA849E3""";1079916;application/pdf;20220922;Raspberry Robins Roshtyak A Little Lesson in Trickery;decoded.avast.io-Raspberry Robins Roshtyak A Little Lesson in Trickery.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.22 - Raspberry Robins Roshtyak A Little Lesson in Trickery/Paper/decoded.avast.io-Raspberry Robins Roshtyak A Little Lesson in Trickery.pdf;20220922_074f3d5d-b7ff-4528-a3a8-3269d51d65bd
4d202ddc-385e-4238-bb8f-95b12c139283;200;;"""8CAF3E3D1D376C95749402A5DD8184B6-2""";11380693;application/pdf;20220922;THE MYSTERY OF METADOR AN UNATTRIBUTED THREAT HIDING IN TELCOS, ISPS, AND UNIVERSITIES;metador.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.22 - THE MYSTERY OF METADOR  AN UNATTRIBUTED THREAT HIDING IN TELCOS, ISPS, AND UNIVERSITIES/Paper/metador.pdf;20220922_4d202ddc-385e-4238-bb8f-95b12c139283
fbab3e8c-8c6b-4587-8e11-16e509f83b71;200;5349c782083ced457cd12c4d9bf966c4;"""5349C782083CED457CD12C4D9BF966C4""";2471751;application/pdf;20220922;Void Balaur The Sprawling Infrastructure of a Careless Mercenary;sentinelone.com-Void Balaur The Sprawling Infrastructure of a Careless Mercenary.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.22 - Void Balaur The Sprawling Infrastructure of a Careless Mercenary/Paper/sentinelone.com-Void Balaur The Sprawling Infrastructure of a Careless Mercenary.pdf;20220922_fbab3e8c-8c6b-4587-8e11-16e509f83b71
75802ddb-52cf-4149-a5e9-ef5b466b409f;200;b32d1912b1e0d150adb779851846c467;"""B32D1912B1E0D150ADB779851846C467""";3542069;application/pdf;20220923;GRU Rise of the Telegram MinIOns;mandiant.com-GRU Rise of the Telegram MinIOns.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.23 - GRU Rise of the Telegram MinIOns/Paper/mandiant.com-GRU Rise of the Telegram MinIOns.pdf;20220923_75802ddb-52cf-4149-a5e9-ef5b466b409f
6790729e-62c4-4f39-bdd1-ab39a9dadf79;200;62e3bf704c1849b6fb3f5fbd9a5fe9fd;"""62E3BF704C1849B6FB3F5FBD9A5FE9FD""";1327721;application/pdf;20220923;In the footsteps of the Fancy Bear PowerPointmouse-over event abused to deliver Graphite implants;blog.cluster25.duskrise.com-In the footsteps of the Fancy Bear PowerPointmouse-over event abused to deliver Graphite implants.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.23 - In the footsteps of the Fancy Bear PowerPointmouse-over event abused to deliver Graphite implants/Paper/blog.cluster25.duskrise.com-In the footsteps of the Fancy Bear PowerPointmouse-over event abused to deliver Graphite implants.pdf;20220923_6790729e-62c4-4f39-bdd1-ab39a9dadf79
7c877684-8b28-4fed-88bd-ffa9b1cf7472;200;d494d0607db32efb8143b2887bab79bb;"""D494D0607DB32EFB8143B2887BAB79BB""";960115;application/pdf;20220926;Hunting for Unsigned DLLs to Find APTs;unit42.paloaltonetworks.com-Hunting for Unsigned DLLs to Find APTs.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.26 - Hunting for Unsigned DLLs to Find APTs/Paper/unit42.paloaltonetworks.com-Hunting for Unsigned DLLs to Find APTs.pdf;20220926_7c877684-8b28-4fed-88bd-ffa9b1cf7472
0bdd4ca5-2bd3-4111-ab15-c368c8ff6e0e;200;22ada8c2d38edb80f6247c10d12580ab;"""22ADA8C2D38EDB80F6247C10D12580AB""";7335331;application/pdf;20220927;Securonix Threat Labs Security Advisory Detecting STEEPMAVERICK New Covert Attack Campaign Targeting;securonix.com-Securonix Threat Labs Security Advisory Detecting STEEPMAVERICK New Covert Attack Campaign Targeting .pdf;https://samples.vx-underground.org/APTs/2022/2022.09.27 - Securonix Threat Labs Security Advisory Detecting STEEPMAVERICK New Covert Attack Campaign Targeting/Paper/securonix.com-Securonix Threat Labs Security Advisory Detecting STEEPMAVERICK New Covert Attack Campaign Targeting .pdf;20220927_0bdd4ca5-2bd3-4111-ab15-c368c8ff6e0e
25b2584a-a7e3-491e-9d03-639d8d7cee59;200;abb3974a77a1f2097ba8339c4558d4ae;"""ABB3974A77A1F2097BA8339C4558D4AE""";7154255;application/pdf;20220928;A Deep Dive Into the APT28’s stealer called CredoMap;securityscorecard-apt28.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.28 - A Deep Dive Into the APT28’s stealer called CredoMap/Paper/securityscorecard-apt28.pdf;20220928_25b2584a-a7e3-491e-9d03-639d8d7cee59
744dbb86-0ad2-4427-a824-ab1ad1b9ef4b;200;48a8f5ebeec7fe82a9dd5968c9911cdc;"""48A8F5EBEEC7FE82A9DD5968C9911CDC""";3859960;application/pdf;20220928;New campaign uses government union-themed lures to deliver Cobalt Strike beacons;blog.talosintelligence.com-New campaign uses government union-themed lures to deliver Cobalt Strike beacons.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.28 - New campaign uses government union-themed lures to deliver Cobalt Strike beacons/Paper/blog.talosintelligence.com-New campaign uses government union-themed lures to deliver Cobalt Strike beacons.pdf;20220928_744dbb86-0ad2-4427-a824-ab1ad1b9ef4b
86ffa0d1-ffa1-4a6f-97e1-89d75e545859;200;00106dc47b3deb4b40b5d745a33973de;"""00106DC47B3DEB4B40B5D745A33973DE""";1060395;application/pdf;20220929;Bad VIBEs Part One Investigating Novel Malware Persistence Within ESXi Hypervisors;mandiant.com-Bad VIBEs Part One Investigating Novel Malware Persistence Within ESXi Hypervisors.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.29 - Bad VIBEs Part One Investigating Novel Malware Persistence Within ESXi Hypervisors/Paper/mandiant.com-Bad VIBEs Part One Investigating Novel Malware Persistence Within ESXi Hypervisors.pdf;20220929_86ffa0d1-ffa1-4a6f-97e1-89d75e545859
42c408a7-7d0f-413b-9639-3384d809a4bd;200;236b829c06fde281a295264cb10b84fe;"""236B829C06FDE281A295264CB10B84FE""";2289066;application/pdf;20220929;Witchetty Group Uses Updated Toolset in Attacks on Governments in Middle East;symantec-enterprise-blogs.security.com-Witchetty Group Uses Updated Toolset in Attacks on Governments in Middle East.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.29 - Witchetty Group Uses Updated Toolset in Attacks on Governments in Middle East/Paper/symantec-enterprise-blogs.security.com-Witchetty Group Uses Updated Toolset in Attacks on Governments in Middle East.pdf;20220929_42c408a7-7d0f-413b-9639-3384d809a4bd
2cc39b69-088c-4a89-8af0-405077f2e0ce;200;f5725869d80e7186bd132b952109557a;"""F5725869D80E7186BD132B952109557A""";896909;application/pdf;20220929;ZINC weaponizing open-source software;microsoft.com-ZINC weaponizing open-source software.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.29 - ZINC weaponizing open-source software/Paper/microsoft.com-ZINC weaponizing open-source software.pdf;20220929_2cc39b69-088c-4a89-8af0-405077f2e0ce
a062d9cd-dd7d-431d-b36b-40f748fe01e5;200;937553fb8e3ba631cb28165aa71a66da;"""937553FB8E3BA631CB28165AA71A66DA""";474366;application/pdf;20220930;A glimpse into the shadowy realm of a Chinese APT detailed analysis of a ShadowPad intrusion;research.nccgroup.com-A glimpse into the shadowy realm of a Chinese APT detailed analysis of a ShadowPad intrusion.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.30 - A glimpse into the shadowy realm of a Chinese APT detailed analysis of a ShadowPad intrusion/Paper/research.nccgroup.com-A glimpse into the shadowy realm of a Chinese APT detailed analysis of a ShadowPad intrusion.pdf;20220930_a062d9cd-dd7d-431d-b36b-40f748fe01e5
b40ef055-5878-4160-9ee3-f0549ed9b4ce;200;d8e22760ab68fa8622f295bfd810d5c0;"""D8E22760AB68FA8622F295BFD810D5C0""";3065733;application/pdf;20220930;Amazonthemed campaigns of Lazarus in the Netherlands and Belgium;welivesecurity.com-Amazonthemed campaigns of Lazarus in the Netherlands and Belgium.pdf;https://samples.vx-underground.org/APTs/2022/2022.09.30 - Amazonthemed campaigns of Lazarus in the Netherlands and Belgium/Paper/welivesecurity.com-Amazonthemed campaigns of Lazarus in the Netherlands and Belgium.pdf;20220930_b40ef055-5878-4160-9ee3-f0549ed9b4ce
8f9bd247-6f1a-49f4-8e95-fbf7818d734c;200;ab2cbdb493257b7183ffc8c09680ebec;"""AB2CBDB493257B7183FFC8C09680EBEC""";310595;application/pdf;20221003;DeftTorero tactics techniques and procedures of intrusions revealed;securelist.com-DeftTorero tactics techniques and procedures of intrusions revealed.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.03 - DeftTorero tactics techniques and procedures of intrusions revealed/Paper/securelist.com-DeftTorero tactics techniques and procedures of intrusions revealed.pdf;20221003_8f9bd247-6f1a-49f4-8e95-fbf7818d734c
5a78be44-a8af-490d-b2c5-7b85b936a1fe;200;;"""51707AB62AF9BA0878E68B833FC26A51-3""";23500097;application/pdf;20221003;Revealing Emperor Dragonfly Night Sky and Cheerscrypt - A Single Ransomware Group;blog.sygnia.co-Revealing Emperor Dragonfly Night Sky and Cheerscrypt - A Single Ransomware Group.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.03 - Revealing Emperor Dragonfly Night Sky and Cheerscrypt - A Single Ransomware Group/Paper/blog.sygnia.co-Revealing Emperor Dragonfly Night Sky and Cheerscrypt - A Single Ransomware Group.pdf;20221003_5a78be44-a8af-490d-b2c5-7b85b936a1fe
4dd7d3fe-4201-47e3-a69c-c365d5c4fcb4;200;9c928524bef32a5cef6b54000d838f5f;"""9C928524BEF32A5CEF6B54000D838F5F""";708678;application/pdf;20221004;Impacket and Exfiltration Tool Used to Steal Sensitive Information from Defense Industrial Base Organization;aa22-277a-impacket-and-exfiltration-tool-used-to-steal-sensitive-information-from-defense-industrial-base-organization.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.04 - Impacket and Exfiltration Tool Used to Steal Sensitive Information from Defense Industrial Base Organization/Paper/aa22-277a-impacket-and-exfiltration-tool-used-to-steal-sensitive-information-from-defense-industrial-base-organization.pdf;20221004_4dd7d3fe-4201-47e3-a69c-c365d5c4fcb4
99557383-ac9a-4a7e-b1f9-970c03e8f152;200;db66ad51e4322f1c5c75f8c9e8de8071;"""DB66AD51E4322F1C5C75F8C9E8DE8071""";517306;application/pdf;20221004;MSSQL, meet Maggie;DCSO-Maggie.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.04 - MSSQL, meet Maggie/Paper/DCSO-Maggie.pdf;20221004_99557383-ac9a-4a7e-b1f9-970c03e8f152
77d18e68-4d41-4dac-a3d2-edb6e734a2e2;200;2c7e7d0708d2a31a26ae3c412df1594e;"""2C7E7D0708D2A31A26AE3C412DF1594E""";654408;application/pdf;20221004;The Rise of Earth Aughisky Tracking the Campaigns Taidoor Started;IOCs-the-rise-of-earth-aughisky-tracking-the-campaigns-taidoor-started.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.04 - The Rise of Earth Aughisky Tracking the Campaigns Taidoor Started/Paper/IOCs-the-rise-of-earth-aughisky-tracking-the-campaigns-taidoor-started.pdf;20221004_77d18e68-4d41-4dac-a3d2-edb6e734a2e2
36d95eb2-9de4-4098-bac9-8914e1f53d08;200;a41ab4ea5e91c9ad4ffac045d927dfb8;"""A41AB4EA5E91C9AD4FFAC045D927DFB8""";497242;application/pdf;20221004;The Rise of Earth Aughisky Tracking the Campaigns Taidoor Started;trendmicro.com-Tracking Earth Aughiskys Malware and Changes.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.04 - The Rise of Earth Aughisky Tracking the Campaigns Taidoor Started/Paper/trendmicro.com-Tracking Earth Aughiskys Malware and Changes.pdf;20221004_36d95eb2-9de4-4098-bac9-8914e1f53d08
ce771360-8e51-442b-9bf4-d771eaca75e6;200;d81fdb5645191878c0567047d67bfbf0;"""D81FDB5645191878C0567047D67BFBF0""";4890468;application/pdf;20221004;The Rise of Earth Aughisky Tracking the Campaigns Taidoor Started;wp-the-rise-of-earth-aughisky.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.04 - The Rise of Earth Aughisky Tracking the Campaigns Taidoor Started/Paper/wp-the-rise-of-earth-aughisky.pdf;20221004_ce771360-8e51-442b-9bf4-d771eaca75e6
5f94bdc1-b591-4f98-9ac2-0b25b06a8e37;200;ce37b6aacd8bee6b961cdfac813b2ef7;"""CE37B6AACD8BEE6B961CDFAC813B2EF7""";1762114;application/pdf;20221006;Mustang Panda Abuses Legitimate Apps to Target Myanmar Based Victims;blogs.blackberry.com-Mustang Panda Abuses Legitimate Apps to Target Myanmar Based Victims.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.06 - Mustang Panda Abuses Legitimate Apps to Target Myanmar Based Victims/Paper/blogs.blackberry.com-Mustang Panda Abuses Legitimate Apps to Target Myanmar Based Victims.pdf;20221006_5f94bdc1-b591-4f98-9ac2-0b25b06a8e37
7e53513e-982c-40a4-96fd-6a3865382287;200;;"""5E65A44901AAE3E7129E573EC0A2DEFF-3""";22509995;application/pdf;20221007;Making oRAT - GO!;GoRAT_OBTS_2022.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.07 - Making oRAT - GO!/Paper/GoRAT_OBTS_2022.pdf;20221007_7e53513e-982c-40a4-96fd-6a3865382287
74b5c1b3-c59d-47dc-8d59-a42be730ac4d;200;15a93ad567a1249d11e8b54555a5e38e;"""15A93AD567A1249D11E8B54555A5E38E""";2115300;application/pdf;20221011;The Russian SpyAgent a Decade Later and RAT Tools Remain at Risk;deepinstinct.com-The Russian SpyAgent a Decade Later and RAT Tools Remain at Risk.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.11 - The Russian SpyAgent a Decade Later and RAT Tools Remain at Risk/Paper/deepinstinct.com-The Russian SpyAgent a Decade Later and RAT Tools Remain at Risk.pdf;20221011_74b5c1b3-c59d-47dc-8d59-a42be730ac4d
51c26594-a2fd-4d58-ad41-9604f36d4ba5;200;c723b3e94097869d9821124b72605b1f;"""C723B3E94097869D9821124B72605B1F""";1320009;application/pdf;20221012;WIP19 Espionage New Chinese APT Targets IT Service Providers and Telcos With Signed Malware;sentinelone.com-WIP19 Espionage New Chinese APT Targets IT Service Providers and Telcos With Signed Malware.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.12 - WIP19 Espionage New Chinese APT Targets IT Service Providers and Telcos With Signed Malware/Paper/sentinelone.com-WIP19 Espionage New Chinese APT Targets IT Service Providers and Telcos With Signed Malware.pdf;20221012_51c26594-a2fd-4d58-ad41-9604f36d4ba5
9b2a0646-fb52-42bd-a55c-f653bc1fb2b8;200;ba0a7a4d974a4783b109bd0639e8083f;"""BA0A7A4D974A4783B109BD0639E8083F""";2800993;application/pdf;20221012;Winnti APT group docks in Sri Lanka for new campaign;winnti-apt-group-docks-in-sri-lanka-for-new-campaign-final.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.12 - Winnti APT group docks in Sri Lanka for new campaign/Paper/winnti-apt-group-docks-in-sri-lanka-for-new-campaign-final.pdf;20221012_9b2a0646-fb52-42bd-a55c-f653bc1fb2b8
df15fed4-bd52-4dd3-ac02-e7ba54b15c43;200;6ee3277f46440616c31f4ba6d95e684c;"""6EE3277F46440616C31F4BA6D95E684C""";3540158;application/pdf;20221013;Alchimist A new attack framework in Chinese for Mac Linux and Windows;blog.talosintelligence.com-Alchimist A new attack framework in Chinese for Mac Linux and Windows.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.13 - Alchimist A new attack framework in Chinese for Mac Linux and Windows/Paper/blog.talosintelligence.com-Alchimist A new attack framework in Chinese for Mac Linux and Windows.pdf;20221013_df15fed4-bd52-4dd3-ac02-e7ba54b15c43
719473f2-701f-4746-affa-d14e1fac0956;200;47ffba7560a4059a7b21e622fab4e277;"""47FFBA7560A4059A7B21E622FAB4E277""";473625;application/pdf;20221013;Chinese-linked hackers targeted U.S. state legislature, researchers say;cyberscoop-budworm.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.13 - Chinese-linked hackers targeted U.S. state legislature, researchers say/Paper/cyberscoop-budworm.pdf;20221013_719473f2-701f-4746-affa-d14e1fac0956
89edef39-3de5-4062-8404-e0306e7c7339;200;cafca49c94ba7bff121f0156bd1d0890;"""CAFCA49C94BA7BFF121F0156BD1D0890""";383255;application/pdf;20221013;Chinese-linked hackers targeted U.S. state legislature, researchers say;symantec-enterprise-blogs.security.com-Budworm Espionage Group Returns to Targeting US Organizations.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.13 - Chinese-linked hackers targeted U.S. state legislature, researchers say/Paper/symantec-enterprise-blogs.security.com-Budworm Espionage Group Returns to Targeting US Organizations.pdf;20221013_89edef39-3de5-4062-8404-e0306e7c7339
18e41ef9-46d8-424b-8a5d-c098bb6383df;200;5f3e40a9da2d89a20c4c976cfb4716d7;"""5F3E40A9DA2D89A20C4C976CFB4716D7""";1144621;application/pdf;20221014;New Prestige ransomware impacts organizations in Ukraine and Poland;microsoft.com-New Prestige ransomware impacts organizations in Ukraine and Poland.pdf;https://samples.vx-underground.org/APTs/2022/2022.10.14 - New Prestige ransomware impacts organizations in Ukraine and Poland/Paper/microsoft.com-New Prestige ransomware impacts organizations in Ukraine and Poland.pdf;20221014_18e41ef9-46d8-424b-8a5d-c098bb6383df
